"CUSTOMER_CODE","FIRSTNAME","LASTNAME"
"CUST0000000177","Cameron","Robinson"
"CUST0000000199","Emily","Davis"
"CUST0000000214","Jose","Aleman"
"CUST0000000218","Eugene","Robinson"
"CUST0000000271","Rodney","Frisina"
"CUST0000000282","Lillie","Easterday"
"CUST0000000802","John","Dinh"
"CUST0000000908","Jeri","Garcia"
"CUST0000001063","Helen","Powers"
"CUST0000001098","Roger","Carney"
"CUST0000001246","Bradley","Lane"
"CUST0000001367","Christopher","Krueger"
"CUST0000001575","Karl","Vega"
"CUST0000001605","Alton","Sullivan"
"CUST0000001621","Ellen","Amidon"
"CUST0000001707","Leo","Downin"
"CUST0000001954","Denise","Higgins"
"CUST0000002012","David","Harris"
"CUST0000002084","Maria","Gonzalez"
"CUST0000002363","David","Chambers"
"CUST0000002455","Maria","Lang"
"CUST0000002575","Coleman","Lease"
"CUST0000002659","Brad","King"
"CUST0000002679","Jennifer","Wheeler"
"CUST0000002702","Brandon","Bennett"
"CUST0000002737","Tommy","Kozak"
"CUST0000002782","John","Bivens"
"CUST0000003030","Delana","Oneil"
"CUST0000003291","Mary","Jenkins"
"CUST0000003379","Delores","Larcom"
"CUST0000003427","Lana","Rodriguez"
"CUST0000003431","William","Tuliau"
"CUST0000003481","Ruth","Midgett"
"CUST0000003547","Kelli","Moreno"
"CUST0000003551","Tony","Moncrief"
"CUST0000003576","Joseph","Behnke"
"CUST0000003581","Martin","Key"
"CUST0000003601","Helen","Bailey"
"CUST0000004134","Barbara","Dobkins"
"CUST0000004191","Lauren","King"
"CUST0000004209","April","Thompson"
"CUST0000004261","John","Jackson"
"CUST0000004276","Mary","Arguello"
"CUST0000004308","David","Cox"
"CUST0000004349","Joseph","Huerta"
"CUST0000005128","Roger","Coulter"
"CUST0000005133","Anna","Womack"
"CUST0000005170","Linda","Soto"
"CUST0000005282","Stanley","Frazier"
"CUST0000005436","Leroy","Koeneman"
"CUST0000005566","Beth","Jefferson"
"CUST0000006107","Lynette","Borek"
"CUST0000006238","Sandra","Brueckman"
"CUST0000006581","Stacy","Guzzi"
"CUST0000006611","Matthew","Joe"
"CUST0000006781","Jon","Boyd"
"CUST0000006880","Teresa","Hall"
"CUST0000007054","Mary","Durrett"
"CUST0000007107","Geri","Phillips"
"CUST0000007132","Anette","Church"
"CUST0000007154","Ben","Violette"
"CUST0000007189","Deborah","Washington"
"CUST0000007289","Miguel","Voss"
"CUST0000007304","Marion","Woodward"
"CUST0000007638","Terry","Yi"
"CUST0000007655","Michael","Baker"
"CUST0000007830","Cori","Harris"
"CUST0000007869","Eloise","Warner"
"CUST0000007975","Robert","Hernandez"
"CUST0000008105","Daniel","Williams"
"CUST0000008396","Yoko","Manning"
"CUST0000008412","Joseph","Crumpler"
"CUST0000008454","Harold","Minihane"
"CUST0000008503","Thomas","Bosma"
"CUST0000008747","William","Lindeman"
"CUST0000008758","Clifford","Graves"
"CUST0000008790","Eva","Schlau"
"CUST0000008897","Shannon","Turner"
"CUST0000009011","Mildred","Christie"
"CUST0000009208","Elsie","Zerbe"
"CUST0000009248","Ashley","Fetters"
"CUST0000009476","Donna","Holt"
"CUST0000009646","Sandra","Rodrigue"
"CUST0000009902","Antonio","Sanders"
"CUST0000009980","Albert","Howell"
"CUST0000010036","Freda","Ford"
"CUST0000010187","Thomas","Schear"
"CUST0000010783","Jon","Santiago"
"CUST0000010837","Ami","Crow"
"CUST0000010913","Elizabeth","Pults"
"CUST0000010919","Felecia","Cancelliere"
"CUST0000011007","Robin","Benoit"
"CUST0000011022","Nancy","Oquinn"
"CUST0000011204","Michelle","Heard"
"CUST0000011238","James","Paddick"
"CUST0000011281","Joshua","Huertas"
"CUST0000011334","Kathleen","Sutton"
"CUST0000011340","Verna","Peralta"
"CUST0000011516","Jose","Barnett"
"CUST0000011581","Michael","Barraclough"
"CUST0000011647","Sallie","Mccain"
"CUST0000011698","Marjory","Kennedy"
"CUST0000011729","Michelle","Williams"
"CUST0000011748","Gordon","Babers"
"CUST0000011830","Margaret","Gett"
"CUST0000011867","Christy","Brumfield"
"CUST0000011927","Joe","Vaughan"
"CUST0000012064","Johnny","Rikard"
"CUST0000012166","Alva","Mullen"
"CUST0000012306","Roger","Guajardo"
"CUST0000012639","Ruth","Menendez"
"CUST0000012907","Allison","Hunn"
"CUST0000013063","Susan","Kim"
"CUST0000013081","James","Martin"
"CUST0000013083","Michael","Santiago"
"CUST0000013291","Kyle","Thomas"
"CUST0000013338","Robert","Lowe"
"CUST0000013343","Charity","Crawford"
"CUST0000013632","Jewel","Schiffer"
"CUST0000013725","Janice","Baker"
"CUST0000013923","Dennis","Vasquez"
"CUST0000014127","Frank","Parkison"
"CUST0000014133","Marvin","Lester"
"CUST0000014174","Neil","Naffziger"
"CUST0000014190","Clara","Mcghee"
"CUST0000014515","Lisa","Lauria"
"CUST0000014655","Linda","Nugent"
"CUST0000014811","Timothy","Gearing"
"CUST0000014857","William","Johnson"
"CUST0000014937","Susan","Short"
"CUST0000014952","Helene","Barker"
"CUST0000015028","Floy","Malloy"
"CUST0000015196","Joan","Pepper"
"CUST0000015237","Howard","Lewis"
"CUST0000015260","Kristen","Rudder"
"CUST0000015288","Clifford","Smith"
"CUST0000015360","Joshua","Fuller"
"CUST0000015393","Charles","Cowan"
"CUST0000015428","Jack","Park"
"CUST0000015633","Dean","Vigna"
"CUST0000015767","Jesse","Mink"
"CUST0000015869","Robert","Hurlburt"
"CUST0000015995","Jerome","Lara"
"CUST0000016000","Laura","Eley"
"CUST0000016010","Carol","Kecskes"
"CUST0000016438","Gertrude","Crane"
"CUST0000016577","Dean","Angle"
"CUST0000016603","Stephen","Macias"
"CUST0000016607","Ralph","Hutchings"
"CUST0000016697","Chester","Altschuler"
"CUST0000016773","Philip","Cuthill"
"CUST0000016790","Betty","Ferrell"
"CUST0000016941","Fay","Richards"
"CUST0000017158","Denise","Mcdaniel"
"CUST0000017206","Larry","Williams"
"CUST0000017207","Terry","Janes"
"CUST0000017211","Michael","Watson"
"CUST0000017496","Anthony","Penner"
"CUST0000017710","Jonathon","King"
"CUST0000017795","Althea","Ayala"
"CUST0000017859","George","Larson"
"CUST0000018228","Lindsay","Rogers"
"CUST0000018354","Cecil","Shieh"
"CUST0000018367","Tyler","Smith"
"CUST0000018374","Janice","Kennard"
"CUST0000018382","Patricia","Wools"
"CUST0000018509","Mark","Herrera"
"CUST0000018528","William","Taylor"
"CUST0000018596","Terry","Breeden"
"CUST0000018787","Margaret","Garcia"
"CUST0000018843","Socorro","Perales"
"CUST0000018895","Dale","Cadorette"
"CUST0000019011","Cherish","Tallent"
"CUST0000019240","Terri","Sandate"
"CUST0000019392","Daniel","Schumann"
"CUST0000019501","Reginald","House"
"CUST0000019775","Darrell","Vanderwal"
"CUST0000019817","Alexa","Wilson"
"CUST0000019852","Thomas","Alexander"
"CUST0000019914","Roger","Mcguinn"
"CUST0000019927","Karen","Scott"
"CUST0000020055","Susan","Curtis"
"CUST0000020108","Josephine","Mitchell"
"CUST0000020217","Michael","Phillips"
"CUST0000020385","Linda","Rodriguez"
"CUST0000020510","Paul","Washington"
"CUST0000020528","Randal","Corujo"
"CUST0000020692","Joseph","Arrington"
"CUST0000020883","Mary","Chase"
"CUST0000020907","Mary","Aycock"
"CUST0000021056","Sheila","Rubert"
"CUST0000021064","Leroy","Houston"
"CUST0000021118","Wilson","Williams"
"CUST0000021192","Samantha","Nielsen"
"CUST0000021406","Steven","Piercy"
"CUST0000021664","Doyle","Sprague"
"CUST0000021740","Kyle","Tellier"
"CUST0000021898","Bryan","Lopez"
"CUST0000021981","Sherry","Eden"
"CUST0000021989","James","Sturrock"
"CUST0000022263","Glen","Williams"
"CUST0000022375","Mary","Clayton"
"CUST0000022849","Howard","Tipton"
"CUST0000022867","Christopher","Ely"
"CUST0000022925","Bryan","Wilson"
"CUST0000022936","Melinda","Buckles"
"CUST0000022977","Dustin","Burg"
"CUST0000023011","Bruce","Aguilar"
"CUST0000023154","Edna","Murray"
"CUST0000023185","Rita","Everett"
"CUST0000023243","Mark","Harper"
"CUST0000023257","Sharon","Mock"
"CUST0000023434","Greg","Valdez"
"CUST0000023591","Ronald","Leak"
"CUST0000023640","Carol","Rauh"
"CUST0000023643","Alejandro","Alder"
"CUST0000023685","Julian","Silva"
"CUST0000023729","Mary","Williamson"
"CUST0000024040","Alice","Bogan"
"CUST0000024068","Jason","Hufton"
"CUST0000024117","Elizabeth","Durie"
"CUST0000024169","Daniel","Jewett"
"CUST0000024189","Margaret","Lever"
"CUST0000024244","Charlene","Michaud"
"CUST0000024404","Aurora","Ackland"
"CUST0000024465","Paul","Wilkins"
"CUST0000024734","Mae","Mckee"
"CUST0000024821","Christine","Morgan"
"CUST0000024863","William","Palma"
"CUST0000024901","Leroy","Parker"
"CUST0000025011","Paulette","Price"
"CUST0000025048","Gertie","Head"
"CUST0000025055","Pearlene","Dillingham"
"CUST0000025106","Marianne","Runyon"
"CUST0000025174","Michele","Jordan"
"CUST0000025202","Terry","Baker"
"CUST0000025221","Eunice","Lewis"
"CUST0000025342","Stephen","Hudson"
"CUST0000025346","Lloyd","Bryant"
"CUST0000025492","Danielle","Finkel"
"CUST0000025521","Thomas","Herrera"
"CUST0000025605","Milagros","Ahuna"
"CUST0000026065","Amy","Chumley"
"CUST0000026114","Kevin","Brown"
"CUST0000026134","Richard","Manna"
"CUST0000026165","Amelia","Hogan"
"CUST0000026330","Michael","King"
"CUST0000026500","Marvin","Jefferson"
"CUST0000026519","Alexander","Weaver"
"CUST0000026692","Everett","Carson"
"CUST0000026757","Tabitha","Surita"
"CUST0000026795","Harold","Hickman"
"CUST0000026875","Carmen","Daniels"
"CUST0000026891","Leroy","Fischer"
"CUST0000026900","Delores","Thompson"
"CUST0000027088","Lisa","Pride"
"CUST0000027133","Melanie","Hann"
"CUST0000027149","Kimberly","Ames"
"CUST0000027245","Elmer","Silva"
"CUST0000027404","Jonathan","Podolsky"
"CUST0000027445","Mary","Harlow"
"CUST0000027456","Brian","Valdes"
"CUST0000027748","Margaret","Tippetts"
"CUST0000027807","Cesar","Oconner"
"CUST0000027825","Vincent","Johns"
"CUST0000027861","Richard","Arce"
"CUST0000027930","Katherine","Lynch"
"CUST0000027962","Gregory","Millar"
"CUST0000028087","John","Barbara"
"CUST0000028145","Bobbie","Kautz"
"CUST0000028160","Virginia","Stokes"
"CUST0000028243","William","Rico"
"CUST0000028348","Tabitha","Davis"
"CUST0000028577","Deborah","Cromartie"
"CUST0000028898","Debbie","Martin"
"CUST0000028916","Lynn","Terrell"
"CUST0000029132","Diane","Plumlee"
"CUST0000029222","Kevin","Ausmus"
"CUST0000029303","Mary","Blair"
"CUST0000029456","Anne","Auger"
"CUST0000029578","Elizabeth","Taylor"
"CUST0000029753","Erin","Murray"
"CUST0000029810","Ester","Rivera"
"CUST0000029850","Donna","Comerford"
"CUST0000029978","Lucas","Michael"
"CUST0000030017","Ray","Putnam"
"CUST0000030086","Jennifer","Marchetti"
"CUST0000030135","Adeline","Perie"
"CUST0000030208","Reba","Hall"
"CUST0000030324","Edward","Spivey"
"CUST0000030467","Sylvia","Adler"
"CUST0000030499","Lucille","Reilly"
"CUST0000030587","Karen","Wright"
"CUST0000030688","Jerry","Gutierrez"
"CUST0000030779","Lee","Thibault"
"CUST0000030886","Brian","Williams"
"CUST0000030890","Rhonda","Melendez"
"CUST0000030900","Anna","Deacy"
"CUST0000031300","Jill","Dixon"
"CUST0000031533","Clarence","Wilson"
"CUST0000031579","Wallace","Russell"
"CUST0000031743","Darnell","Lane"
"CUST0000031769","Guillermo","Cockrell"
"CUST0000031959","Maria","Jones"
"CUST0000031986","James","Scherzer"
"CUST0000031994","Mark","Pineda"
"CUST0000032000","Robert","Boswell"
"CUST0000032218","Mary","Armitage"
"CUST0000032259","Lucy","Mattingly"
"CUST0000032411","Joanne","Rich"
"CUST0000032672","Zana","Schmidt"
"CUST0000032826","Michael","Mckenzie"
"CUST0000032871","Thomas","Bates"
"CUST0000032932","Sallie","James"
"CUST0000033458","Marcella","Needham"
"CUST0000033500","Maria","Warfield"
"CUST0000033612","Robert","Luongo"
"CUST0000033619","Sally","Redmond"
"CUST0000033819","Andre","Moss"
"CUST0000033888","Trinidad","Heidebrecht"
"CUST0000033898","Carol","Repp"
"CUST0000033908","Crystal","Davila"
"CUST0000034215","Donald","Gray"
"CUST0000034267","Gary","Denn"
"CUST0000034393","Barbar","Roberts"
"CUST0000034540","Patricia","Salsman"
"CUST0000034624","Rosa","Lee"
"CUST0000034686","George","Campbell"
"CUST0000034913","Leslie","Reichel"
"CUST0000034969","Helen","Garcia"
"CUST0000034987","Lakeisha","Lockhart"
"CUST0000035100","Aimee","Ardon"
"CUST0000035229","David","Collom"
"CUST0000035264","Meredith","Alexander"
"CUST0000035412","Linda","Casad"
"CUST0000035754","Laura","Rowe"
"CUST0000035771","Carolyn","Cohen"
"CUST0000036077","Deanna","Salazar"
"CUST0000036334","Carla","Marks"
"CUST0000036338","Eric","Pina"
"CUST0000036407","Dennis","Case"
"CUST0000036509","Eva","Rose"
"CUST0000036774","Anna","Mahaffy"
"CUST0000036946","Kevin","Mccard"
"CUST0000037021","Betsy","Faw"
"CUST0000037059","Jessica","Halcomb"
"CUST0000037106","John","Henig"
"CUST0000037145","Thomas","Glover"
"CUST0000037223","Ricky","Echols"
"CUST0000037238","Helen","Smith"
"CUST0000037261","Laura","Perdomo"
"CUST0000037403","Gilbert","Luttrell"
"CUST0000037488","William","Jansons"
"CUST0000037610","Ruth","Metcalf"
"CUST0000037679","Beverly","Harris"
"CUST0000037684","Alfred","Payne"
"CUST0000037930","Dennis","Mclelland"
"CUST0000038163","Terry","Stein"
"CUST0000038244","Jasmine","Clayton"
"CUST0000038250","Annie","Walker"
"CUST0000038302","William","Haga"
"CUST0000038403","Connie","Brady"
"CUST0000038470","Billy","Martinez"
"CUST0000038604","Marian","Lessard"
"CUST0000038607","Laura","Ochinang"
"CUST0000038665","Frances","Mclemore"
"CUST0000038685","Lorenzo","Coleson"
"CUST0000038691","Paul","Szerszen"
"CUST0000038806","Sylvia","Juarez"
"CUST0000038887","Annette","Cummings"
"CUST0000039023","Maximo","Tuley"
"CUST0000039199","Virginia","Hobson"
"CUST0000039354","Carolina","Boyd"
"CUST0000039468","Gerald","Badger"
"CUST0000039481","Iva","Francescone"
"CUST0000039856","Juan","Blandon"
"CUST0000040013","Sean","Gray"
"CUST0000040120","Gloria","Hill"
"CUST0000040168","Valerie","Burns"
"CUST0000040176","Mathew","Rasmussen"
"CUST0000040507","Bertha","Brown"
"CUST0000040563","William","Fields"
"CUST0000040605","Kevin","Barker"
"CUST0000040692","Elin","Lopez"
"CUST0000040789","Lyle","Pasquino"
"CUST0000041024","Forrest","Smelcer"
"CUST0000041075","Bruce","Beck"
"CUST0000041167","Sharon","Vaughn"
"CUST0000041296","Clark","Chapman"
"CUST0000041315","Kelly","White"
"CUST0000041590","Colleen","Peevy"
"CUST0000041680","Cynthia","Dingler"
"CUST0000041753","Evelyn","Keys"
"CUST0000041884","Glen","Livings"
"CUST0000042069","Gordon","Padilla"
"CUST0000042168","Matthew","Feasel"
"CUST0000042243","Marsha","Betancourt"
"CUST0000042274","James","Flanders"
"CUST0000042311","Francis","Ennis"
"CUST0000042502","James","Cox"
"CUST0000042647","Mary","Elliott"
"CUST0000042701","Earl","Correia"
"CUST0000042872","Aaron","Lopez"
"CUST0000043099","Victor","Romero"
"CUST0000043108","Ann","Griffith"
"CUST0000043120","Guillermo","Cressey"
"CUST0000043318","Ezequiel","Rosario"
"CUST0000043349","Sandra","Zehr"
"CUST0000043382","Apolonia","Feltus"
"CUST0000043451","Carol","Perrin"
"CUST0000043593","Robert","Archer"
"CUST0000043597","Gregory","Roberts"
"CUST0000043736","Nicholas","Shearer"
"CUST0000043784","Joshua","Mathew"
"CUST0000043927","Linda","Faustini"
"CUST0000043980","Terry","Harris"
"CUST0000044003","Kurt","Mastriano"
"CUST0000044102","Julia","Rogan"
"CUST0000044208","Maritza","Davis"
"CUST0000044249","Carrie","Capps"
"CUST0000044450","Brandon","Michael"
"CUST0000044529","Patrice","Chritton"
"CUST0000044626","Randy","Koch"
"CUST0000044639","Dick","Dishner"
"CUST0000044932","Scott","Roberts"
"CUST0000045170","Joel","Gorham"
"CUST0000045405","Danny","Gilbert"
"CUST0000045485","Raymond","Hogarth"
"CUST0000045532","Thomas","Fernandez"
"CUST0000045626","Joyce","Pryor"
"CUST0000045679","Bert","Gamba"
"CUST0000045738","Lisa","Thomas"
"CUST0000045945","Frances","Ramirez"
"CUST0000045972","Carroll","Dowst"
"CUST0000046041","Marcia","King"
"CUST0000046144","John","Small"
"CUST0000046237","Mary","Harvey"
"CUST0000046241","Mary","Carbonaro"
"CUST0000046335","Frank","Williams"
"CUST0000046423","Douglas","Sharick"
"CUST0000046743","Dante","Glenn"
"CUST0000046793","Timothy","Underwood"
"CUST0000046827","Joy","Leblanc"
"CUST0000047003","Cassie","Coar"
"CUST0000047237","Timothy","Griffie"
"CUST0000047378","Daniel","Buikema"
"CUST0000047398","Edward","Butler"
"CUST0000047415","Michelle","Pew"
"CUST0000047452","Janet","Mccaslin"
"CUST0000047613","Barbara","Gallagher"
"CUST0000047628","Adrian","Malpass"
"CUST0000047671","Thomas","Rady"
"CUST0000047760","Stephen","Stever"
"CUST0000047801","Scott","Szymczak"
"CUST0000047896","Richard","Phillips"
"CUST0000047971","Ray","Zepeda"
"CUST0000048012","Yvonne","Mason"
"CUST0000048036","Robert","Gray"
"CUST0000048040","Daniele","James"
"CUST0000048048","Dacia","Douds"
"CUST0000048147","Terence","Werth"
"CUST0000048719","Griselda","Zamarripa"
"CUST0000048903","John","Williams"
"CUST0000049282","David","Mccallum"
"CUST0000049372","Joshua","Everett"
"CUST0000049385","Maria","Salvage"
"CUST0000049396","Christopher","Donaldson"
"CUST0000049639","Alphonso","Ruiz"
"CUST0000049688","Alfonso","Yono"
"CUST0000049762","Bessie","Pawlak"
"CUST0000049799","Karen","Eudy"
"CUST0000049835","Alfred","Self"
"CUST0000050045","Agnes","Davis"
"CUST0000050136","Helen","Carpenter"
"CUST0000050162","James","Grammer"
"CUST0000050189","Elizabeth","Fincher"
"CUST0000050257","John","Clayborne"
"CUST0000050273","Marion","Zavala"
"CUST0000050328","Ruth","Valentin"
"CUST0000050337","Judy","Radford"
"CUST0000050479","Frank","Rose"
"CUST0000050573","Henry","Brose"
"CUST0000050582","Brent","Ceja"
"CUST0000050672","Marilyn","Pittman"
"CUST0000050754","Shirley","Myers"
"CUST0000050812","Helen","Mcpartlin"
"CUST0000050946","Paul","Meeks"
"CUST0000051009","Karen","Bowen"
"CUST0000051110","James","Evans"
"CUST0000051243","Ashley","Ramirez"
"CUST0000051431","Corey","Farrar"
"CUST0000051432","Ivan","Flores"
"CUST0000051457","Keith","Martinez"
"CUST0000051494","Devin","Montanez"
"CUST0000051576","Arlene","Eisenman"
"CUST0000051578","Willie","Collins"
"CUST0000051666","John","Greenwald"
"CUST0000051693","John","Pulliam"
